customer_id,name,gender,start_date,end_date,membership_period,is_deleted,class_name,campaign_name,price,mean,median,max,min,routing_flg
IK292139,XX,M,2015-09-01,,43,0,ナイト,通常,6000,4.416666666666667,4.0,7,2,1
HD289026,XXX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.083333333333333,4.0,9,1,1
HI376364,XXXXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,3.9166666666666665,4.0,6,2,1
HD561131,XXXXX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.083333333333333,4.0,6,3,1
TS548118,XXXXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.416666666666667,4.0,8,1,1
OA544396,XXXXX,F,2015-09-01,,43,0,ナイト,通常,6000,4.75,5.0,7,1,1
IK733351,XXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.583333333333333,4.0,9,3,1
GD280871,XXX,M,2015-09-01,,43,0,デイタイム,通常,7500,4.25,4.5,7,1,1
HD914078,XXXX,F,2015-09-01,,43,0,ナイト,通常,6000,4.416666666666667,4.0,6,3,1
TS159187,XXXXX,M,2015-09-01,,43,0,ナイト,通常,6000,4.5,4.5,6,3,1
IK266002,XXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.416666666666667,5.0,7,1,1
PL144435,XXXXX,F,2015-09-01,,43,0,デイタイム,通常,7500,3.8333333333333335,4.0,5,1,1
HD012547,XX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.083333333333333,4.0,7,2,1
TS624020,XXXXXX,F,2015-09-01,,43,0,ナイト,通常,6000,5.25,5.5,7,2,1
GD693914,XXX,M,2015-09-01,,43,0,オールタイム,通常,10500,5.083333333333333,5.0,9,2,1
HD981950,XXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.583333333333333,4.0,8,2,1
GD082396,XXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.833333333333333,5.0,7,2,1
PL739117,XX,M,2015-09-01,,43,0,ナイト,通常,6000,4.666666666666667,5.0,7,3,1
PL677323,XXXXX,F,2015-09-01,,43,0,オールタイム,通常,10500,5.333333333333333,5.5,7,3,1
IK096992,XXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.166666666666667,4.0,8,2,1
TS718154,XXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.583333333333333,4.5,7,2,1
OA962428,XXXX,M,2015-09-01,,43,0,ナイト,通常,6000,4.416666666666667,4.0,6,2,1
HI270880,XX,F,2015-09-01,,43,0,デイタイム,通常,7500,4.0,3.0,7,1,1
GD879805,XXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.083333333333333,4.0,6,1,1
IK616816,XXXXX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.333333333333333,4.0,7,3,1
PL394207,XXXX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.833333333333333,5.0,7,2,1
GD362521,XXX,F,2015-09-01,,43,0,ナイト,通常,6000,3.6666666666666665,4.0,7,1,1
HD775663,XXXXX,M,2015-09-01,,43,0,ナイト,通常,6000,4.916666666666667,5.0,7,3,1
HD459783,XXXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.416666666666667,4.5,9,1,1
GD479679,XXXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.333333333333333,4.0,9,2,1
IK886752,XXXX,M,2015-09-01,,43,0,ナイト,通常,6000,5.25,5.0,7,3,1
HD387344,XXXXX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.166666666666667,4.0,6,2,1
OA763272,XXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.25,4.5,7,1,1
HI564909,XXXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,5.0,5.0,7,2,1
TS536483,XXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.916666666666667,5.0,8,1,1
IK559274,XXX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.25,4.5,7,1,1
HI405166,XXXX,F,2015-09-01,,43,0,デイタイム,通常,7500,4.416666666666667,5.0,7,2,1
AS468297,XX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.0,4.0,7,1,1
TS637007,XXXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,4.25,4.0,8,2,1
TS168517,XX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.75,4.5,7,2,1
AS712913,XXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,5.0,5.0,7,2,1
OA075024,XXXX,M,2015-09-01,,43,0,オールタイム,通常,10500,5.0,5.0,8,2,1
IK799332,XXXX,M,2015-09-01,,43,0,ナイト,通常,6000,4.583333333333333,4.0,8,1,1
PL929818,XXX,M,2015-09-01,,43,0,デイタイム,通常,7500,4.083333333333333,4.0,7,2,1
TS849376,XXX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.833333333333333,4.5,7,3,1
TS571375,XXX,F,2015-09-01,,43,0,オールタイム,通常,10500,4.333333333333333,4.0,9,2,1
IK377403,XXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.416666666666667,4.5,7,1,1
HD845666,XXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,4.5,4.5,7,2,1
PL081925,XXXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,4.25,4.5,7,2,1
OA768446,XXXXXX,F,2015-10-01,,42,0,デイタイム,通常,7500,4.0,4.0,6,1,1
HD576900,XXXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.25,4.0,6,2,1
GD152639,XXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,3.8333333333333335,3.5,7,2,1
IK453330,XXXX,M,2015-10-01,,42,0,ナイト,通常,6000,4.5,4.5,7,1,1
AS258098,XX,M,2015-10-01,,42,0,オールタイム,通常,10500,3.9166666666666665,4.0,6,2,1
IK130171,XXXX,F,2015-10-01,,42,0,デイタイム,通常,7500,4.666666666666667,5.0,6,3,1
AS309101,XXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,3.75,3.5,7,1,1
AS275166,XXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,3.5,3.0,6,1,1
IK771427,XXXX,M,2015-10-01,,42,0,デイタイム,通常,7500,3.75,3.5,6,1,1
HD484088,XXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.333333333333333,4.0,6,3,1
HD176214,XXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.416666666666667,4.0,7,2,1
HI853357,XXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.416666666666667,4.0,7,3,1
GD589615,XX,F,2015-10-01,,42,0,オールタイム,通常,10500,5.083333333333333,5.0,7,4,1
GD763218,XX,M,2015-10-01,,42,0,ナイト,通常,6000,4.166666666666667,4.0,6,3,1
AS404579,XXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,4.75,5.0,7,2,1
OA352833,XX,M,2015-10-01,,42,0,デイタイム,通常,7500,5.083333333333333,5.5,7,3,1
HI201910,XXXXX,F,2015-10-01,,42,0,デイタイム,通常,7500,4.916666666666667,5.0,7,2,1
IK740134,XXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,4.5,4.5,8,1,1
IK580114,XXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.666666666666667,5.0,8,3,1
TS356315,XX,M,2015-10-01,,42,0,ナイト,通常,6000,5.083333333333333,5.0,8,1,1
TS922639,XXXXX,F,2015-10-01,,42,0,ナイト,通常,6000,4.666666666666667,5.0,7,2,1
PL704025,XXXX,M,2015-10-01,,42,0,ナイト,通常,6000,4.916666666666667,4.5,8,2,1
HD177050,XXXX,M,2015-10-01,,42,0,デイタイム,通常,7500,4.25,4.5,7,1,1
OA862614,XXXX,M,2015-10-01,,42,0,ナイト,通常,6000,4.5,4.0,7,3,1
AS105107,XXXXX,F,2015-10-01,,42,0,デイタイム,通常,7500,3.9166666666666665,4.0,7,1,1
AS359364,XX,F,2015-10-01,,42,0,ナイト,通常,6000,3.75,4.0,6,1,1
OA462757,XXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,4.916666666666667,5.0,7,2,1
PL664277,XXXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,5.083333333333333,5.0,8,2,1
HD995428,XXX,F,2015-10-01,,42,0,デイタイム,通常,7500,3.9166666666666665,4.0,8,1,1
IK751998,XXXXX,M,2015-10-01,,42,0,ナイト,通常,6000,5.25,5.0,10,3,1
GD064521,XXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.666666666666667,5.0,7,2,1
HD708558,XXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.583333333333333,4.0,7,3,1
PL343970,XXXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,5.25,5.0,7,4,1
IK983460,XXXXXX,M,2015-10-01,,42,0,デイタイム,通常,7500,5.25,5.0,8,3,1
IK608489,XXXX,M,2015-10-01,,42,0,ナイト,通常,6000,4.833333333333333,5.0,8,2,1
IK200910,XXXXX,F,2015-10-01,,42,0,デイタイム,通常,7500,4.666666666666667,4.5,8,2,1
AS137764,XXX,M,2015-10-01,,42,0,デイタイム,通常,7500,4.666666666666667,5.0,6,2,1
TS640338,XXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,4.583333333333333,4.5,7,2,1
AS614406,XXXXX,F,2015-10-01,,42,0,ナイト,通常,6000,4.25,4.5,7,2,1
HD762188,XXXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,3.8333333333333335,3.5,6,2,1
HI826338,XXXX,F,2015-10-01,,42,0,ナイト,通常,6000,3.75,4.0,6,1,1
GD672303,XXXXX,F,2015-10-01,,42,0,デイタイム,通常,7500,4.583333333333333,5.0,7,2,1
TS321715,XXXXX,M,2015-10-01,,42,0,ナイト,通常,6000,4.583333333333333,4.5,8,1,1
TS798789,XXXXX,F,2015-10-01,,42,0,オールタイム,通常,10500,4.666666666666667,4.5,8,3,1
HD035838,XXX,F,2015-10-01,,42,0,デイタイム,通常,7500,4.833333333333333,4.5,7,2,1
HI183246,XXX,F,2015-10-01,,42,0,オールタイム,通常,10500,4.75,5.0,8,1,1
TS145533,XXXXX,M,2015-10-01,,42,0,ナイト,通常,6000,4.166666666666667,4.0,7,2,1
GD323923,XX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.583333333333333,5.0,7,2,1
AS211705,XXX,M,2015-10-01,,42,0,ナイト,通常,6000,5.166666666666667,6.0,7,1,1
IK051201,XXXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,5.083333333333333,5.5,7,2,1
AS038564,XXXXX,M,2015-10-01,,42,0,オールタイム,通常,10500,4.166666666666667,4.5,6,2,1
PL576453,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,5.0,5.0,7,2,1
PL351843,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,5.166666666666667,5.5,9,1,1
HD134052,XX,F,2015-11-01,,41,0,ナイト,通常,6000,4.916666666666667,5.0,7,2,1
PL046622,XXXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,5.25,5.5,9,1,1
AS670699,XXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.75,4.5,8,1,1
PL703435,XXXX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.333333333333333,4.0,8,1,1
IK357689,XXXXX,M,2015-11-01,,41,0,ナイト,通常,6000,4.0,4.0,6,1,1
TS413023,XX,M,2015-11-01,,41,0,オールタイム,通常,10500,5.0,5.0,7,2,1
HD581148,XXXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,5.0,5.0,7,3,1
HI342075,XXXXX,M,2015-11-01,,41,0,ナイト,通常,6000,5.25,5.5,9,2,1
HI777528,XXXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,4.416666666666667,4.0,8,3,1
IK766314,XXXXX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.0,4.0,6,1,1
GD670693,XXXXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,4.916666666666667,5.0,7,3,1
OA885929,XXXX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.166666666666667,4.5,7,1,1
OA737426,XXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,4.75,5.0,8,2,1
OA791937,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.083333333333333,4.0,6,2,1
AS297966,XXXX,F,2015-11-01,,41,0,デイタイム,通常,7500,5.25,5.0,8,2,1
OA524517,XX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.666666666666667,5.0,9,2,1
PL504040,XXXXX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.583333333333333,5.0,7,3,1
HD894637,XXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,4.75,5.0,7,3,1
IK324758,XXXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,3.75,3.5,7,1,1
HI995135,XXXXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,4.333333333333333,4.0,7,2,1
AS462796,XXX,F,2015-11-01,,41,0,ナイト,通常,6000,5.0,5.5,7,2,1
PL865030,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.333333333333333,4.0,7,3,1
HI337186,XXXXX,F,2015-11-01,,41,0,デイタイム,通常,7500,3.9166666666666665,3.5,7,2,1
AS584189,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.25,4.0,7,2,1
OA551532,XX,F,2015-11-01,,41,0,ナイト,通常,6000,4.666666666666667,5.0,6,2,1
AS009373,XX,F,2015-11-01,,41,0,オールタイム,通常,10500,5.083333333333333,5.0,7,3,1
OA963991,XXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,3.5,3.5,6,1,1
TS230934,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,5.416666666666667,6.0,8,2,1
OA543860,XXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.833333333333333,5.0,7,2,1
GD788407,XXX,M,2015-11-01,,41,0,オールタイム,通常,10500,3.9166666666666665,4.0,6,1,1
PL817645,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,3.9166666666666665,3.5,8,1,1
TS832330,XXXXX,M,2015-11-01,,41,0,ナイト,通常,6000,5.416666666666667,6.0,7,1,1
OA166132,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.166666666666667,4.0,7,2,1
IK025556,XXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,4.833333333333333,5.0,8,2,1
OA408529,XXXXXX,M,2015-11-01,,41,0,ナイト,通常,6000,4.166666666666667,4.0,7,1,1
IK417386,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.5,4.5,7,2,1
OA098556,XXXX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.75,4.0,10,2,1
IK320222,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.666666666666667,4.5,7,3,1
HI650765,XXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.666666666666667,4.5,7,3,1
HI196175,XXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.666666666666667,5.0,6,3,1
IK930070,XXXXX,F,2015-11-01,,41,0,ナイト,通常,6000,4.583333333333333,5.0,7,2,1
TS797358,XXXXX,F,2015-11-01,,41,0,オールタイム,通常,10500,4.833333333333333,5.0,7,1,1
OA751110,XXX,F,2015-11-01,,41,0,デイタイム,通常,7500,5.0,5.0,6,3,1
GD010455,XXXX,F,2015-11-01,,41,0,ナイト,通常,6000,4.833333333333333,5.5,7,2,1
GD024299,XXXXX,M,2015-11-01,,41,0,ナイト,通常,6000,3.75,4.0,6,1,1
IK339856,XXXX,M,2015-11-01,,41,0,デイタイム,通常,7500,4.333333333333333,4.0,7,2,1
PL967244,XXX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.583333333333333,4.0,7,2,1
AS227898,XXXX,M,2015-11-01,,41,0,デイタイム,通常,7500,4.416666666666667,4.5,7,2,1
IK390163,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.416666666666667,4.5,7,2,1
HD767925,XXXXX,M,2015-11-01,,41,0,ナイト,通常,6000,4.333333333333333,4.0,8,2,1
HD537465,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.5,5.0,6,2,1
OA016045,XXXXX,F,2015-11-01,,41,0,ナイト,通常,6000,4.5,5.0,7,1,1
GD649455,XXXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,5.0,4.5,8,3,1
HD252906,XX,M,2015-11-01,,41,0,ナイト,通常,6000,4.5,4.0,7,2,1
GD020270,XX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.25,4.0,6,3,1
HI713224,XXXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.916666666666667,4.5,8,3,1
HD810948,XXXXX,M,2015-11-01,,41,0,ナイト,通常,6000,4.166666666666667,4.0,6,2,1
AS515526,XXXXX,M,2015-11-01,,41,0,ナイト,通常,6000,5.0,5.0,9,2,1
TS036404,XXX,M,2015-11-01,,41,0,オールタイム,通常,10500,4.5,5.0,6,3,1
IK986467,XX,F,2015-11-01,,41,0,デイタイム,通常,7500,4.666666666666667,5.0,6,3,1
HI207536,XXXX,M,2015-11-01,,41,0,オールタイム,通常,10500,5.25,5.0,9,2,1
GD001777,XX,M,2015-12-01,,40,0,ナイト,通常,6000,3.9166666666666665,3.0,7,2,1
OA409321,XXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.333333333333333,4.5,7,2,1
HD074397,XXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,5.166666666666667,4.5,8,3,1
GD900956,XXX,M,2015-12-01,,40,0,オールタイム,通常,10500,5.083333333333333,5.0,8,2,1
OA003002,XXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.25,4.0,8,2,1
AS926099,XXXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.833333333333333,5.0,7,3,1
OA869095,XXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.416666666666667,3.5,8,2,1
HI654756,XXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.833333333333333,5.0,8,2,1
TS558026,XX,M,2015-12-01,,40,0,デイタイム,通常,7500,4.916666666666667,5.0,9,2,1
GD289305,XXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.5,4.0,9,2,1
PL152339,XX,M,2015-12-01,,40,0,デイタイム,通常,7500,4.166666666666667,4.0,8,1,1
HI702171,XXXXXX,F,2015-12-01,,40,0,ナイト,通常,6000,5.583333333333333,6.0,7,3,1
GD635509,XXXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.916666666666667,5.0,8,3,1
HI015767,XXXXX,M,2015-12-01,,40,0,ナイト,通常,6000,5.0,4.5,9,2,1
IK670283,XXXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,5.333333333333333,5.5,7,3,1
TS660622,XXXXXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.5,4.5,8,1,1
TS426363,XXXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.333333333333333,4.5,6,1,1
PL648343,XXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.083333333333333,4.0,7,2,1
HD052411,XXXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,3.75,3.0,6,2,1
OA419310,XXX,F,2015-12-01,,40,0,オールタイム,通常,10500,5.333333333333333,5.5,8,3,1
PL758046,XXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,5.333333333333333,5.5,8,2,1
OA808374,XXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.666666666666667,5.0,7,3,1
IK755649,XXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.75,5.0,8,3,1
HI098767,XXXX,F,2015-12-01,,40,0,ナイト,通常,6000,4.166666666666667,4.0,6,2,1
GD970368,XXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.25,4.5,6,2,1
TS260662,XXXXX,M,2015-12-01,,40,0,デイタイム,通常,7500,4.583333333333333,5.0,6,3,1
GD873389,XXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,5.0,4.5,8,2,1
OA129078,XXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,5.166666666666667,5.0,8,3,1
HD137947,XXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.666666666666667,4.5,8,2,1
HD862903,XXXXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.333333333333333,4.0,6,3,1
PL786455,XXXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.833333333333333,4.5,7,3,1
TS052320,XXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.583333333333333,4.0,7,2,1
HD973885,XXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.75,5.0,7,2,1
TS520001,XXXX,F,2015-12-01,,40,0,ナイト,通常,6000,4.416666666666667,4.5,8,1,1
PL710888,XX,F,2015-12-01,,40,0,オールタイム,通常,10500,5.0,5.0,7,3,1
HI518408,XXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,5.333333333333333,5.0,8,3,1
HD847713,XXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.25,4.0,7,2,1
AS152185,XXXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.833333333333333,5.0,8,3,1
HD361714,XX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.5,4.5,8,3,1
AS771185,XXXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.416666666666667,4.5,7,1,1
HI378471,XXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.666666666666667,4.5,7,3,1
PL188904,XXXXX,F,2015-12-01,,40,0,ナイト,通常,6000,4.75,4.5,10,2,1
IK373678,XX,M,2015-12-01,,40,0,デイタイム,通常,7500,4.916666666666667,5.0,6,2,1
HI871259,XXX,F,2015-12-01,,40,0,デイタイム,通常,7500,3.9166666666666665,3.5,7,2,1
TS093084,XXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.333333333333333,4.0,7,2,1
HD513936,XXXXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.916666666666667,5.0,7,2,1
AS867281,XX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.583333333333333,4.0,8,3,1
TS170828,XXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.416666666666667,4.0,8,2,1
HI769940,XXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.166666666666667,4.0,7,2,1
PL552906,XXXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.583333333333333,4.0,7,2,1
GD781025,XXXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.333333333333333,4.0,6,3,1
AS275287,XXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.083333333333333,4.5,6,1,1
PL249996,XXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.25,4.5,6,2,1
PL999250,XXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.75,5.0,7,2,1
IK883066,XXXX,F,2015-12-01,,40,0,ナイト,通常,6000,4.083333333333333,4.0,7,2,1
PL020585,XXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.666666666666667,4.5,7,3,1
GD401034,XXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.416666666666667,4.0,6,3,1
OA423930,XX,M,2015-12-01,,40,0,デイタイム,通常,7500,4.083333333333333,4.0,7,1,1
HD014166,XXXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.666666666666667,4.5,8,2,1
PL562542,XXXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.833333333333333,5.0,8,3,1
HI086872,XXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.75,4.5,7,3,1
OA834443,XXXX,M,2015-12-01,,40,0,オールタイム,通常,10500,4.083333333333333,4.0,7,1,1
OA719899,XX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.333333333333333,4.0,7,3,1
TS278201,XXXXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.75,4.5,8,3,1
AS866446,XXXX,M,2015-12-01,,40,0,ナイト,通常,6000,4.333333333333333,4.0,7,2,1
OA096118,XXXXX,F,2015-12-01,,40,0,オールタイム,通常,10500,4.75,4.5,8,2,1
PL709791,XXXX,F,2015-12-01,,40,0,デイタイム,通常,7500,4.916666666666667,5.0,8,3,1
HI933949,XXXXX,F,2016-01-01,,39,0,オールタイム,通常,10500,4.166666666666667,4.0,7,2,1
AS352209,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,4.083333333333333,4.5,6,1,1
PL093071,XXXX,F,2016-01-01,,39,0,オールタイム,通常,10500,4.916666666666667,5.5,8,2,1
AS575700,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,4.083333333333333,3.0,7,2,1
PL251182,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,5.166666666666667,5.5,7,3,1
TS286542,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,4.75,5.0,8,2,1
OA388131,XXXX,F,2016-01-01,,39,0,デイタイム,通常,7500,3.75,3.5,7,1,1
AS141460,XXXXX,M,2016-01-01,,39,0,ナイト,通常,6000,4.75,5.0,7,1,1
TS959147,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,4.916666666666667,5.0,8,2,1
HI050493,XXXX,M,2016-01-01,,39,0,ナイト,通常,6000,4.833333333333333,5.0,6,3,1
GD733240,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,4.083333333333333,4.0,5,3,1
HI954427,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,3.9166666666666665,4.0,6,1,1
IK205407,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,4.583333333333333,5.0,7,3,1
GD655061,XXXXX,F,2016-01-01,,39,0,オールタイム,通常,10500,4.166666666666667,4.5,7,1,1
IK066398,XX,F,2016-01-01,,39,0,オールタイム,通常,10500,4.666666666666667,4.0,8,2,1
GD141355,XXXX,F,2016-01-01,,39,0,ナイト,通常,6000,4.5,5.0,6,2,1
HI140455,XXXX,F,2016-01-01,,39,0,デイタイム,通常,7500,4.75,5.0,8,1,1
OA842166,XXX,F,2016-01-01,,39,0,デイタイム,通常,7500,4.916666666666667,5.0,7,2,1
PL614797,XXXXX,F,2016-01-01,,39,0,デイタイム,通常,7500,5.083333333333333,5.0,7,2,1
HI128243,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,3.9166666666666665,4.0,6,3,1
TS333555,XXXXX,M,2016-01-01,,39,0,ナイト,通常,6000,4.666666666666667,4.5,7,3,1
TS126185,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,5.333333333333333,6.0,9,1,1
AS470817,XXXX,F,2016-01-01,,39,0,ナイト,通常,6000,4.333333333333333,4.5,7,2,1
HI468227,XXXX,M,2016-01-01,,39,0,オールタイム,通常,10500,4.333333333333333,4.5,6,2,1
PL900188,XX,F,2016-01-01,,39,0,ナイト,通常,6000,4.333333333333333,4.5,6,3,1
PL506207,XXX,F,2016-01-01,,39,0,オールタイム,通常,10500,4.833333333333333,5.0,8,3,1
IK431402,XXXX,M,2016-01-01,,39,0,ナイト,通常,6000,4.0,4.0,6,1,1
IK086599,XX,F,2016-01-01,,39,0,デイタイム,通常,7500,4.916666666666667,4.5,9,3,1
HI244067,XX,F,2016-01-01,,39,0,オールタイム,通常,10500,4.166666666666667,4.0,7,1,1
OA924324,XXXX,M,2016-01-01,,39,0,ナイト,通常,6000,3.5,3.5,5,2,1
PL011886,XXXX,M,2016-01-01,,39,0,ナイト,通常,6000,4.083333333333333,4.0,8,2,1
OA101976,XXXXX,M,2016-01-01,,39,0,ナイト,通常,6000,4.666666666666667,5.0,6,3,1
AS790905,XXX,M,2016-01-01,,39,0,ナイト,通常,6000,4.166666666666667,4.0,7,2,1
